L,N,J,V,W,hdimers,unconstrained,energy,avrgcorr,id,label
12,9,1,4,0.00018,1,false,4.0,0.008029365605903515,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,1,false,5.0,0.015299402674410219,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,0,false,4.0,0.017358208514353803,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,2,false,4.0,0.02221950625777112,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,1,false,2.0,0.0680671136574507,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00018,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,1,false,4.0,0.00802974744245278,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,1,false,5.0,0.01530103812149393,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,0,false,4.0,0.017659917494730098,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,2,false,4.0,0.022474689098368375,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,1,false,2.0,0.0728116604359882,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000205,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,1,false,4.0,0.008030238486169383,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,1,false,5.0,0.015303143974720598,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,0,false,4.0,0.018013391749212362,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,2,false,4.0,0.022803354654577723,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,1,false,2.0,0.07820708316341024,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000233,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,1,false,4.0,0.008030863034240903,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,1,false,5.0,0.015305809187793186,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,0,false,4.0,0.018412254443032017,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,2,false,4.0,0.023216837886406536,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,1,false,2.0,0.08352550525076337,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000264,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,1,false,4.0,0.00803164538259413,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,1,false,5.0,0.01530920515576395,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,0,false,4.0,0.01888353390402459,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,2,false,4.0,0.023728848318731392,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,1,false,2.0,0.08995197845532604,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0003,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,1,false,4.0,0.008032629333503363,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,1,false,5.0,0.015313560476776974,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,0,false,4.0,0.019437626490126488,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,2,false,4.0,0.02437776398913306,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,1,false,2.0,0.09659689834110399,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000341,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,1,false,4.0,0.008033865972497967,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,1,false,5.0,0.015319141317706753,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,0,false,4.0,0.020072162424145352,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,2,false,4.0,0.025156173983331358,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,1,false,2.0,0.10407709086540173,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000387,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,1,false,4.0,0.008035476885027348,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,1,false,5.0,0.015326265213499769,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,0,false,4.0,0.020781038716078004,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,2,false,4.0,0.02605313669250004,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,1,false,2.0,0.11198679660890538,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00044,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,1,false,4.0,0.008037607335331513,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,1,false,5.0,0.015335386031833329,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,0,false,4.0,0.02157670134585569,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,2,false,4.0,0.027074761169618954,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,1,false,2.0,0.1199948203891597,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000499,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,1,false,4.0,0.008040322487264641,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,1,false,5.0,0.015346995248412487,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,0,false,4.0,0.022478651679570413,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,2,false,4.0,0.028247264345738987,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,1,false,2.0,0.12860398960867533,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000567,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000644,1,false,4.0,0.008043699631110212,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000644,1,false,5.0,0.01536168441007286,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000644,0,false,4.0,0.02351211628886851,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000644,2,false,4.0,0.029582379635488258,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000644,1,false,2.0,0.1375021920241773,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000644,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000732,1,false,4.0,0.008047897879382546,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000732,1,false,5.0,0.015380160077048888,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000732,0,false,4.0,0.024598054458563286,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000732,2,false,4.0,0.031032280812051328,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000732,1,false,2.0,0.14713205862043993,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000732,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000831,1,false,4.0,0.008053120153866215,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000831,1,false,5.0,0.015402974699245064,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000831,0,false,4.0,0.025791449519053013,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000831,2,false,4.0,0.0325698241455463,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000831,1,false,2.0,0.157846252195339,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000831,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.000944,1,false,4.0,0.00805963245121868,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000944,1,false,5.0,0.015431767454753857,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.000944,0,false,4.0,0.02697597571493482,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000944,2,false,4.0,0.03421685729031379,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.000944,1,false,2.0,0.167867892370056,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.000944,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00107,1,false,4.0,0.008067764360039564,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00107,1,false,5.0,0.015473665291121041,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00107,0,false,4.0,0.028227487515767688,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00107,2,false,4.0,0.0359566121468704,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00107,1,false,2.0,0.17765349221104165,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00107,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00122,1,false,4.0,0.008077870752927376,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00122,1,false,5.0,0.015529612263468068,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00122,0,false,4.0,0.029411967132000335,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00122,2,false,4.0,0.03770197064184857,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00122,1,false,2.0,0.18720854432288644,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00122,0,false,0.0,1.0000000000000002,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00138,1,false,4.0,0.008090748535128084,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00138,1,false,5.0,0.015599128574500819,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00138,0,false,4.0,0.030907149983319185,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00138,2,false,4.0,0.0396562537074685,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00138,1,false,2.0,0.19806309765035893,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00138,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00157,1,false,4.0,0.008107138435064847,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00157,1,false,5.0,0.015685454366449775,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00157,0,false,4.0,0.032431415477005024,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00157,2,false,4.0,0.04175716194105186,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00157,1,false,2.0,0.21016291169030168,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00157,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00178,1,false,4.0,0.008127815514564365,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00178,1,false,5.0,0.015793119239260682,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00178,0,false,4.0,0.03398174055318841,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00178,2,false,4.0,0.043960174124129676,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00178,1,false,2.0,0.221844743468183,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00178,0,false,0.0,1.0000000000000002,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00203,1,false,4.0,0.008154645160447187,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00203,1,false,5.0,0.015927714140400385,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00203,0,false,4.0,0.03555433115872459,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00203,2,false,4.0,0.046127627038604645,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00203,1,false,2.0,0.23401624358296672,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00203,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0023,1,false,4.0,0.008188286759621247,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0023,1,false,5.0,0.016094397917501106,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0023,0,false,4.0,0.037069033360829326,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0023,2,false,4.0,0.04827426689419752,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0023,1,false,2.0,0.2449284658599069,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0023,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00261,1,false,4.0,0.00823096475745662,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00261,1,false,5.0,0.016299953193157985,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00261,0,false,4.0,0.03860066100570143,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00261,2,false,4.0,0.05040418894916987,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00261,1,false,2.0,0.25759056919292694,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00261,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00297,1,false,4.0,0.00828534835910841,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00297,1,false,5.0,0.01655152475017836,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00297,0,false,4.0,0.04009771165746811,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00297,2,false,4.0,0.0524512870615183,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00297,1,false,2.0,0.2697549543264304,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00297,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00337,1,false,4.0,0.008355040273286542,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00337,1,false,5.0,0.016857699566774284,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00337,0,false,4.0,0.041649630947714504,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00337,2,false,4.0,0.05463536253667015,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00337,1,false,2.0,0.2810218129230754,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00337,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00383,1,false,4.0,0.008444874605232407,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00383,1,false,5.0,0.01722812938787733,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00383,0,false,4.0,0.04330778980323607,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00383,2,false,4.0,0.056936676378628134,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00383,1,false,2.0,0.2916835420445006,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00383,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00435,1,false,4.0,0.008560402499587344,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00435,1,false,5.0,0.01767304344781021,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00435,0,false,4.0,0.044959503778507534,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00435,2,false,4.0,0.059109528136192004,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00435,1,false,2.0,0.30205565660263134,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00435,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00494,1,false,4.0,0.00870760169518973,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00494,1,false,5.0,0.01820246095591107,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00494,0,false,4.0,0.04652773321461228,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00494,2,false,4.0,0.06120313259279605,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00494,1,false,2.0,0.3126070720467164,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00494,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00561,1,false,4.0,0.008892881337442921,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00561,1,false,5.0,0.018824419809661305,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00561,0,false,4.0,0.04801484753281641,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00561,2,false,4.0,0.06321342038879733,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00561,1,false,2.0,0.32320708104278134,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00561,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00637,1,false,4.0,0.009121994295102588,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00637,1,false,5.0,0.01954181088743161,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00637,0,false,4.0,0.049479976877309324,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00637,2,false,4.0,0.06511383528831703,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00637,1,false,2.0,0.3345194382197658,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00637,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00723,1,false,4.0,0.00939968587467493,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00723,1,false,5.0,0.02037652191152539,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00723,0,false,4.0,0.05083561426222174,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00723,2,false,4.0,0.06688302362534836,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00723,1,false,2.0,0.34390423749508625,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00723,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00821,1,false,4.0,0.009745630647369063,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00821,1,false,5.0,0.02132176403760911,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00821,0,false,4.0,0.05221937018753112,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00821,2,false,4.0,0.06854807964979805,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00821,1,false,2.0,0.3525821777725398,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00821,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.00933,1,false,4.0,0.010168568214141532,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00933,1,false,5.0,0.02239807801700557,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.00933,0,false,4.0,0.0536613536565239,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00933,2,false,4.0,0.0702602873746324,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.00933,1,false,2.0,0.3620809684830805,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.00933,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0106,1,false,4.0,0.010667236075373948,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0106,1,false,5.0,0.02364009201350521,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0106,0,false,4.0,0.05509235710808255,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0106,2,false,4.0,0.07189678564551386,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0106,1,false,2.0,0.3693505525118602,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0106,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.012,1,false,4.0,0.011243003427763302,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.012,1,false,5.0,0.025025616824096965,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.012,0,false,4.0,0.05651463076944813,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.012,2,false,4.0,0.07352666974231005,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.012,1,false,2.0,0.3767409498024125,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.012,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0137,1,false,4.0,0.01190258441063646,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0137,1,false,5.0,0.026549840150246896,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0137,0,false,4.0,0.058019878455144815,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0137,2,false,4.0,0.0751971502554191,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0137,1,false,2.0,0.38326529025324535,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0137,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0155,1,false,4.0,0.012644313221966469,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0155,1,false,5.0,0.028244861005772576,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0155,0,false,4.0,0.059639310650998686,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0155,2,false,4.0,0.0769178252606535,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0155,1,false,2.0,0.3899227698762249,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0155,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0176,1,false,4.0,0.013449575586257286,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0176,1,false,5.0,0.030107049896078937,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0176,0,false,4.0,0.061381336693107295,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0176,2,false,4.0,0.07867899913763342,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0176,1,false,2.0,0.39685842863754045,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0176,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.02,1,false,4.0,0.014318526061770354,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.02,1,false,5.0,0.03224549255317003,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.02,0,false,4.0,0.06319276587348824,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.02,2,false,4.0,0.0805346450661475,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.02,1,false,2.0,0.4017377966889514,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.02,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0227,1,false,4.0,0.015197639459350742,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0227,1,false,5.0,0.03456129611308545,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0227,0,false,4.0,0.0651128522214807,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0227,2,false,4.0,0.08256614121399691,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0227,1,false,2.0,0.4053502060209165,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0227,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0258,1,false,4.0,0.015900422955213583,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0258,1,false,5.0,0.03720007293394086,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0258,0,false,4.0,0.06709471293730714,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0258,2,false,4.0,0.08463319297983014,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0258,1,false,2.0,0.40809611453879663,"1, 2.0","(a) constrained, $L=12$"
