L,N,J,V,W,hdimers,unconstrained,energy,avrgcorr,id,label
12,9,1,4,0.0258,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0293,1,false,4.0,0.016642797161666792,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0293,1,false,5.0,0.040157379408228715,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0293,0,false,4.0,0.06919827487934056,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0293,2,false,4.0,0.08666740733570262,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0293,1,false,2.0,0.41178101050139476,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0293,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0333,1,false,4.0,0.017466734323381892,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0333,1,false,5.0,0.04337123656532841,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0333,0,false,4.0,0.07161336741485744,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0333,2,false,4.0,0.08896941450199611,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0333,1,false,2.0,0.414863390036763,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0333,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0378,1,false,4.0,0.01861398165625043,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0378,1,false,5.0,0.047126276205839625,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0378,0,false,4.0,0.07420680550571057,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0378,2,false,4.0,0.09140367215062403,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0378,1,false,2.0,0.4178129783382292,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0378,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.043,1,false,4.0,0.01967241654557891,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.043,1,false,5.0,0.05136229879781564,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.043,0,false,4.0,0.07691140695540895,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.043,2,false,4.0,0.09414058761189945,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.043,1,false,2.0,0.420240472734399,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.043,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0488,1,false,4.0,0.021369470429508756,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0488,1,false,5.0,0.05634203945925254,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0488,0,false,4.0,0.0798351083883584,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0488,2,false,4.0,0.09701358331367696,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0488,1,false,2.0,0.4218482566977256,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0488,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0554,1,false,4.0,0.023164267355439874,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0554,1,false,5.0,0.06225899950760545,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0554,0,false,4.0,0.08305909097019509,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0554,2,false,4.0,0.100335844583265,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0554,1,false,2.0,0.42545650954651715,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0554,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0629,1,false,4.0,0.0250780246778688,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0629,1,false,5.0,0.06952142389978071,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0629,0,false,4.0,0.08593318089279646,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0629,2,false,4.0,0.10297102294257879,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0629,1,false,2.0,0.4285352549124086,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0629,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0715,1,false,4.0,0.027181602182651306,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0715,1,false,5.0,0.07758444573936396,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0715,0,false,4.0,0.089621255116716,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0715,2,false,4.0,0.10689091202941188,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0715,1,false,2.0,0.429131220613819,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0715,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0812,1,false,4.0,0.029769194354316783,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0812,1,false,5.0,0.08775868208195131,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0812,0,false,4.0,0.09297570864844315,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0812,2,false,4.0,0.11013882011994601,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0812,1,false,2.0,0.4331901900342897,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0812,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.0922,1,false,4.0,0.03201166097569488,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0922,1,false,5.0,0.09866741246449566,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.0922,0,false,4.0,0.09665583702018322,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0922,2,false,4.0,0.11378691861246877,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.0922,1,false,2.0,0.43743980090091145,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.0922,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.105,1,false,4.0,0.03471596597204421,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.105,1,false,5.0,0.11125398957598556,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.105,0,false,4.0,0.10039474555716196,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.105,2,false,4.0,0.11720120279872288,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.105,1,false,2.0,0.4429328972798654,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.105,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.119,1,false,4.0,0.037976226893490256,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.119,1,false,5.0,0.12714411073839188,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.119,0,false,4.0,0.10503568473830668,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.119,2,false,4.0,0.12174533072256165,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.119,1,false,2.0,0.45173040500028455,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.119,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.135,1,false,4.0,0.041301707420655864,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.135,1,false,5.0,0.14059028171666568,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.135,0,false,4.0,0.11049478483108402,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.135,2,false,4.0,0.1276215036687944,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.135,1,false,2.0,0.4623394378549062,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.135,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.153,1,false,4.0,0.04480907590248066,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.153,1,false,5.0,0.15584004446836694,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.153,0,false,4.0,0.11557160024337187,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.153,2,false,4.0,0.13267164373525947,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.153,1,false,2.0,0.46873325124479975,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.153,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.174,1,false,4.0,0.048599220728958684,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.174,1,false,5.0,0.1705663103158828,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.174,0,false,4.0,0.12100917019420195,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.174,2,false,4.0,0.1382484646010828,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.174,1,false,2.0,0.48341295924095656,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.174,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.198,1,false,4.0,0.05274331572210424,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.198,1,false,5.0,0.18663120206686415,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.198,0,false,4.0,0.1274002008501713,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.198,2,false,4.0,0.14570461765453124,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.198,1,false,2.0,0.5010956378520603,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.198,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.225,1,false,4.0,0.05865100933770128,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.225,1,false,5.0,0.20285601850914028,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.225,0,false,4.0,0.13389335001568967,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.225,2,false,4.0,0.15394747303744025,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.225,1,false,2.0,0.5167440251395027,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.225,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.255,1,false,4.0,0.06413479764717314,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.255,1,false,5.0,0.2165582466655292,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.255,0,false,4.0,0.14152586841251585,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.255,2,false,4.0,0.1632272922914457,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.255,1,false,2.0,0.5357780741879007,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.255,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.29,1,false,4.0,0.06967782818610889,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.29,1,false,5.0,0.22308483089750103,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.29,0,false,4.0,0.1471551294536041,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.29,2,false,4.0,0.17034418425159986,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.29,1,false,2.0,0.5573010178697707,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.29,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.329,1,false,4.0,0.07490107288629462,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.329,1,false,5.0,0.24051872581305567,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.329,0,false,4.0,0.15385719714674842,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.329,2,false,4.0,0.17968218835714198,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.329,1,false,2.0,0.5790965046419947,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.329,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.374,1,false,4.0,0.08639968051801628,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.374,1,false,5.0,0.26276436918953927,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.374,0,false,4.0,0.16078582128301117,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.374,2,false,4.0,0.1898283132552184,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.374,1,false,2.0,0.6027046088238476,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.374,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.425,1,false,4.0,0.0949369518849237,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.425,1,false,5.0,0.2748750186173287,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.425,0,false,4.0,0.1670754324917136,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.425,2,false,4.0,0.1989682208098567,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.425,1,false,2.0,0.6234776597130095,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.425,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.482,1,false,4.0,0.10296018552704352,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.482,1,false,5.0,0.28780054399531235,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.482,0,false,4.0,0.17255819491135346,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.482,2,false,4.0,0.20500525998494365,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.482,1,false,2.0,0.6501681856713132,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.482,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.548,1,false,4.0,0.11024010033402426,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.548,1,false,5.0,0.30640344763258903,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.548,0,false,4.0,0.17836742756415447,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.548,2,false,4.0,0.21310849747915295,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.548,1,false,2.0,0.6733610749696058,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.548,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.622,1,false,4.0,0.12419149897787424,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.622,1,false,5.0,0.3220235474343178,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.622,0,false,4.0,0.1873467439114159,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.622,2,false,4.0,0.226070273597637,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.622,1,false,2.0,0.6976216538240853,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.622,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.707,1,false,4.0,0.13782826699146414,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.707,1,false,5.0,0.33787037338494386,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.707,0,false,4.0,0.19657016211897604,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.707,2,false,4.0,0.23498224060887674,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.707,1,false,2.0,0.7196374983084303,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.707,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.803,1,false,4.0,0.1529234996350696,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.803,1,false,5.0,0.35553460300852036,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.803,0,false,4.0,0.21007247425965775,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.803,2,false,4.0,0.24601079990783886,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.803,1,false,2.0,0.7382166371049391,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.803,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,0.912,1,false,4.0,0.16620942909219266,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.912,1,false,5.0,0.3715979434239917,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,0.912,0,false,4.0,0.220637027906776,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.912,2,false,4.0,0.2569330015310264,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,0.912,1,false,2.0,0.7579935121309302,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,0.912,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.04,1,false,4.0,0.18322159838530866,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.04,1,false,5.0,0.38376609590651484,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.04,0,false,4.0,0.22898507190513984,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.04,2,false,4.0,0.2618087127298819,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.04,1,false,2.0,0.7772096033685462,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.04,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.18,1,false,4.0,0.1983897609641164,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.18,1,false,5.0,0.4057400171808138,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.18,0,false,4.0,0.24290087089804072,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.18,2,false,4.0,0.2738350369357179,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.18,1,false,2.0,0.7940279852951887,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.18,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.34,1,false,4.0,0.2233106046360177,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.34,1,false,5.0,0.4358333335759179,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.34,0,false,4.0,0.2629310610916966,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.34,2,false,4.0,0.293461514626349,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.34,1,false,2.0,0.809485238960429,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.34,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.52,1,false,4.0,0.2507788859023381,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.52,1,false,5.0,0.4437505666689188,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.52,0,false,4.0,0.28341209770078957,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.52,2,false,4.0,0.30405008448119164,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.52,1,false,2.0,0.8224648467090825,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.52,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.72,1,false,4.0,0.2728939977677111,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.72,1,false,5.0,0.4581950584771338,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.72,0,false,4.0,0.3110300878065821,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.72,2,false,4.0,0.3280823647014914,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.72,1,false,2.0,0.8347148282995297,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.72,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1.96,1,false,4.0,0.29460640754262785,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.96,1,false,5.0,0.4667904639664569,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1.96,0,false,4.0,0.3428969603971132,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.96,2,false,4.0,0.3472220738217715,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1.96,1,false,2.0,0.845594452597342,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1.96,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,2.22,1,false,4.0,0.3176780579972695,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.22,1,false,5.0,0.4671548659279781,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,2.22,0,false,4.0,0.37394921975673356,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.22,2,false,4.0,0.36674797166991274,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.22,1,false,2.0,0.852652541890151,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,2.22,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,2.52,1,false,4.0,0.34364639948510317,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.52,1,false,5.0,0.469320743578436,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,2.52,0,false,4.0,0.41522241852737907,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.52,2,false,4.0,0.40000021199944136,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.52,1,false,2.0,0.8590546078139333,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,2.52,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,2.87,1,false,4.0,0.3723251049235381,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.87,1,false,5.0,0.48435613747960315,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,2.87,0,false,4.0,0.45167109519146087,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.87,2,false,4.0,0.4203385395771848,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,2.87,1,false,2.0,0.8632509691057834,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,2.87,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,3.26,1,false,4.0,0.39799515237963085,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.26,1,false,5.0,0.49353467432941195,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,3.26,0,false,4.0,0.4926474124667077,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.26,2,false,4.0,0.44936352255305123,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.26,1,false,2.0,0.861961219566021,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,3.26,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,3.7,1,false,4.0,0.42170538121628215,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.7,1,false,5.0,0.5001845685875111,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,3.7,0,false,4.0,0.5292150429080225,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.7,2,false,4.0,0.4680997119705953,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,3.7,1,false,2.0,0.8593689978175341,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,3.7,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,4.2,1,false,4.0,0.44737839066053875,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.2,1,false,5.0,0.5127215734770686,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,4.2,0,false,4.0,0.5695312270862154,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.2,2,false,4.0,0.4910668212619791,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.2,1,false,2.0,0.8521616188655191,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,4.2,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,4.77,1,false,4.0,0.4782408126667762,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.77,1,false,5.0,0.5407393354089827,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,4.77,0,false,4.0,0.6093764490812625,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.77,2,false,4.0,0.5176309762718204,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,4.77,1,false,2.0,0.8418827197519856,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,4.77,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,5.42,1,false,4.0,0.5089188486600266,"1, 4.0","(a) constrained, $L=12$"
