L,N,J,V,W,hdimers,unconstrained,energy,avrgcorr,id,label
12,9,1,4,5.42,1,false,5.0,0.5517345529169126,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,5.42,0,false,4.0,0.6389219271921012,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.42,2,false,4.0,0.5432294793152795,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,5.42,1,false,2.0,0.8338209738419216,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,5.42,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,6.15,1,false,4.0,0.5595440860126873,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.15,1,false,5.0,0.572351704557582,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,6.15,0,false,4.0,0.6715277379614483,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.15,2,false,4.0,0.565547442091369,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.15,1,false,2.0,0.8317941433970859,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,6.15,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,6.99,1,false,4.0,0.6031388812316385,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.99,1,false,5.0,0.6060092140641891,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,6.99,0,false,4.0,0.7012602425395386,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.99,2,false,4.0,0.6051510074447194,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,6.99,1,false,2.0,0.8405927245750795,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,6.99,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,7.93,1,false,4.0,0.6404147367480495,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.93,1,false,5.0,0.6420315338831318,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,7.93,0,false,4.0,0.7314458553113714,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.93,2,false,4.0,0.6426537273610117,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,7.93,1,false,2.0,0.8454666422281844,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,7.93,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,9.01,1,false,4.0,0.669080223499022,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.01,1,false,5.0,0.6685312051692508,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,9.01,0,false,4.0,0.7548563299932416,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.01,2,false,4.0,0.6724634649710829,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,9.01,1,false,2.0,0.8537791941566238,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,9.01,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,10.2,1,false,4.0,0.6973507959771275,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,10.2,1,false,5.0,0.6911601243532666,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,10.2,0,false,4.0,0.7729706223789827,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,10.2,2,false,4.0,0.6952396624063231,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,10.2,1,false,2.0,0.8640942288204906,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,10.2,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,11.6,1,false,4.0,0.7328733906076693,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,11.6,1,false,5.0,0.7174877890989234,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,11.6,0,false,4.0,0.7971939010028568,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,11.6,2,false,4.0,0.7313620062252467,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,11.6,1,false,2.0,0.8799980997903815,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,11.6,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,13.2,1,false,4.0,0.7619528854864981,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,13.2,1,false,5.0,0.7386880523083867,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,13.2,0,false,4.0,0.8148112790321234,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,13.2,2,false,4.0,0.7449302205424515,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,13.2,1,false,2.0,0.8892432455911206,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,13.2,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,15.0,1,false,4.0,0.785668417452936,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,15.0,1,false,5.0,0.7593962803247817,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,15.0,0,false,4.0,0.831509636262678,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,15.0,2,false,4.0,0.774687982483148,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,15.0,1,false,2.0,0.902015215362498,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,15.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,17.0,1,false,4.0,0.8103355457492184,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,17.0,1,false,5.0,0.7853735478909888,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,17.0,0,false,4.0,0.8438125750688944,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,17.0,2,false,4.0,0.7966849699217036,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,17.0,1,false,2.0,0.9095434941843221,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,17.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,19.3,1,false,4.0,0.8321509486502978,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,19.3,1,false,5.0,0.8134015593694689,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,19.3,0,false,4.0,0.8625613596089705,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,19.3,2,false,4.0,0.8230957742286268,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,19.3,1,false,2.0,0.9217922977755376,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,19.3,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,22.0,1,false,4.0,0.8508383510241763,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,22.0,1,false,5.0,0.8338148015010202,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,22.0,0,false,4.0,0.876744246006322,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,22.0,2,false,4.0,0.8441018979689253,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,22.0,1,false,2.0,0.9297846026874741,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,22.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,24.9,1,false,4.0,0.866379583252667,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,24.9,1,false,5.0,0.8506404439784833,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,24.9,0,false,4.0,0.8877233402759682,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,24.9,2,false,4.0,0.8558096617062962,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,24.9,1,false,2.0,0.9375802063212585,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,24.9,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,28.3,1,false,4.0,0.8809930104880217,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,28.3,1,false,5.0,0.8647903449286595,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,28.3,0,false,4.0,0.899352817559981,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,28.3,2,false,4.0,0.8709864940640681,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,28.3,1,false,2.0,0.9447267779833243,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,28.3,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,32.2,1,false,4.0,0.8972450349871212,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,32.2,1,false,5.0,0.8817991945927133,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,32.2,0,false,4.0,0.9106073300418226,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,32.2,2,false,4.0,0.8837156458719264,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,32.2,1,false,2.0,0.9527282582323138,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,32.2,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,36.5,1,false,4.0,0.9132360241253963,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,36.5,1,false,5.0,0.8928191985315425,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,36.5,0,false,4.0,0.9185556141093741,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,36.5,2,false,4.0,0.8953965680319256,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,36.5,1,false,2.0,0.9555446903359555,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,36.5,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,41.5,1,false,4.0,0.9197537670826272,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,41.5,1,false,5.0,0.9008633552067347,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,41.5,0,false,4.0,0.9259026007964349,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,41.5,2,false,4.0,0.906787297738216,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,41.5,1,false,2.0,0.957499217885077,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,41.5,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,47.1,1,false,4.0,0.9288520064230145,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,47.1,1,false,5.0,0.9131133472729388,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,47.1,0,false,4.0,0.9333816013969023,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,47.1,2,false,4.0,0.9133546104753852,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,47.1,1,false,2.0,0.9627953834043246,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,47.1,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,53.5,1,false,4.0,0.9348186088574756,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,53.5,1,false,5.0,0.9222236722660144,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,53.5,0,false,4.0,0.9420637858778188,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,53.5,2,false,4.0,0.9222845900621098,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,53.5,1,false,2.0,0.9661536330446576,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,53.5,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,60.8,1,false,4.0,0.9420922130593791,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,60.8,1,false,5.0,0.930526766687582,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,60.8,0,false,4.0,0.9481737135512058,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,60.8,2,false,4.0,0.9330222107580981,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,60.8,1,false,2.0,0.9693649218786108,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,60.8,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,69.1,1,false,4.0,0.9479993854807742,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,69.1,1,false,5.0,0.9367186378550209,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,69.1,0,false,4.0,0.9516952548401284,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,69.1,2,false,4.0,0.9413635662897359,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,69.1,1,false,2.0,0.9703439670503456,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,69.1,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,78.4,1,false,4.0,0.9516342075412094,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,78.4,1,false,5.0,0.9415145810360912,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,78.4,0,false,4.0,0.9556391507927449,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,78.4,2,false,4.0,0.947604397076262,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,78.4,1,false,2.0,0.9729300486352496,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,78.4,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,89.1,1,false,4.0,0.953069212613052,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,89.1,1,false,5.0,0.9443906745595909,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,89.1,0,false,4.0,0.9583654795877553,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,89.1,2,false,4.0,0.9501861640534278,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,89.1,1,false,2.0,0.9737858034560746,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,89.1,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,101.0,1,false,4.0,0.9594052285135302,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,101.0,1,false,5.0,0.9503546523455915,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,101.0,0,false,4.0,0.9634995580042597,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,101.0,2,false,4.0,0.956173799941098,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,101.0,1,false,2.0,0.9771705386361934,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,101.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,115.0,1,false,4.0,0.9626336675744047,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,115.0,1,false,5.0,0.9537994082270729,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,115.0,0,false,4.0,0.9672987963345501,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,115.0,2,false,4.0,0.9611282364469058,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,115.0,1,false,2.0,0.9800482557095481,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,115.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,130.0,1,false,4.0,0.9688531156178359,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,130.0,1,false,5.0,0.9603649279698117,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,130.0,0,false,4.0,0.9722122358436192,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,130.0,2,false,4.0,0.9674192361343502,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,130.0,1,false,2.0,0.9832341022331518,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,130.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,148.0,1,false,4.0,0.9731872316421558,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,148.0,1,false,5.0,0.9642648841978324,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,148.0,0,false,4.0,0.9745965323697151,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,148.0,2,false,4.0,0.9718789183160212,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,148.0,1,false,2.0,0.9840083956889621,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,148.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,168.0,1,false,4.0,0.977080100041404,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,168.0,1,false,5.0,0.9694312513172576,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,168.0,0,false,4.0,0.9777676414464506,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,168.0,2,false,4.0,0.974969880813059,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,168.0,1,false,2.0,0.9854565594978031,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,168.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,191.0,1,false,4.0,0.9802384842926767,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,191.0,1,false,5.0,0.9722268800154339,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,191.0,0,false,4.0,0.980466256952554,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,191.0,2,false,4.0,0.976961621003887,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,191.0,1,false,2.0,0.9873674057214159,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,191.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,217.0,1,false,4.0,0.9825444287540606,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,217.0,1,false,5.0,0.9762381533267485,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,217.0,0,false,4.0,0.9834064740835449,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,217.0,2,false,4.0,0.9790506209809205,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,217.0,1,false,2.0,0.9893397075384056,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,217.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,247.0,1,false,4.0,0.9840085196310608,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,247.0,1,false,5.0,0.9784647387011509,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,247.0,0,false,4.0,0.9850564483533485,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,247.0,2,false,4.0,0.9801609982504417,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,247.0,1,false,2.0,0.9910113463103073,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,247.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,280.0,1,false,4.0,0.986471221561384,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,280.0,1,false,5.0,0.9806747647341039,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,280.0,0,false,4.0,0.987042519119925,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,280.0,2,false,4.0,0.9829494276181466,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,280.0,1,false,2.0,0.9925495596778474,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,280.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,318.0,1,false,4.0,0.9875649521638251,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,318.0,1,false,5.0,0.9832499673677227,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,318.0,0,false,4.0,0.9891199439704803,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,318.0,2,false,4.0,0.9843813026147364,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,318.0,1,false,2.0,0.9940972062101981,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,318.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,361.0,1,false,4.0,0.9881345096685874,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,361.0,1,false,5.0,0.9841335344257035,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,361.0,0,false,4.0,0.9904777125818333,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,361.0,2,false,4.0,0.9848483881934735,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,361.0,1,false,2.0,0.994969652138844,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,361.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,410.0,1,false,4.0,0.989019696266708,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,410.0,1,false,5.0,0.985285729702553,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,410.0,0,false,4.0,0.9912504238338109,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,410.0,2,false,4.0,0.9871090588252377,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,410.0,1,false,2.0,0.9955946273731103,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,410.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,466.0,1,false,4.0,0.989893971881419,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,466.0,1,false,5.0,0.9866333024784095,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,466.0,0,false,4.0,0.9920491569073134,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,466.0,2,false,4.0,0.9876131230221558,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,466.0,1,false,2.0,0.9957572509865459,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,466.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,529.0,1,false,4.0,0.9910999988027617,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,529.0,1,false,5.0,0.9887077559506164,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,529.0,0,false,4.0,0.9925978526584041,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,529.0,2,false,4.0,0.9899936744393308,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,529.0,1,false,2.0,0.9958196907163371,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,529.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,601.0,1,false,4.0,0.9924250688263837,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,601.0,1,false,5.0,0.9903887056826801,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,601.0,0,false,4.0,0.993140132450337,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,601.0,2,false,4.0,0.9913186737887011,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,601.0,1,false,2.0,0.9958918448627666,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,601.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,683.0,1,false,4.0,0.9936544970642662,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,683.0,1,false,5.0,0.9919241419912127,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,683.0,0,false,4.0,0.9934985924229238,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,683.0,2,false,4.0,0.992440262229889,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,683.0,1,false,2.0,0.9957907978516234,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,683.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,775.0,1,false,4.0,0.9946397201937276,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,775.0,1,false,5.0,0.9931907986874701,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,775.0,0,false,4.0,0.9938325410393524,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,775.0,2,false,4.0,0.9934418017689632,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,775.0,1,false,2.0,0.9957383050603213,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,775.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,880.0,1,false,4.0,0.9953849426905461,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,880.0,1,false,5.0,0.9941755472684479,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,880.0,0,false,4.0,0.9946798604203625,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,880.0,2,false,4.0,0.9942744713712679,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,880.0,1,false,2.0,0.9963688896569547,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,880.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
12,9,1,4,1000.0,1,false,4.0,0.9959387821536484,"1, 4.0","(a) constrained, $L=12$"
12,9,1,4,1000.0,1,false,5.0,0.9949376719657707,"1, 5.0","(a) constrained, $L=12$"
12,9,1,4,1000.0,0,false,4.0,0.9955372319072173,"0, 4.0","(a) constrained, $L=12$"
12,9,1,4,1000.0,2,false,4.0,0.994985705597616,"2, 4.0","(a) constrained, $L=12$"
12,9,1,4,1000.0,1,false,2.0,0.9970669378292001,"1, 2.0","(a) constrained, $L=12$"
12,9,1,4,1000.0,0,false,0.0,1.0,"0, 0.0","(a) constrained, $L=12$"
